0,1,1,1,3,109,500,0,597881,220.558,0.276183,0,0,1,4.59617,317,0,0
0,1,1,1,3,110,500,0,597881,220.558,0.276183,0,0,1,11.6596,307,0,0
0,1,1,1,3,111,500,0,597881,220.558,0.276183,0,0,1,12.922,319,0,0
0,1,1,1,3,112,500,0,597881,220.558,0.276183,0,0,1,16.2654,323,0,0
0,1,1,1,3,113,500,0,597881,220.558,0.276183,0,0,1,9.55682,327,0,0
0,1,1,1,3,114,500,0,597881,220.558,0.276183,0,0,1,8.29136,312,0,0
0,1,1,1,3,115,500,0,597881,220.558,0.276183,0,0,1,4.23388,295,0,0
0,1,1,1,3,116,500,0,597881,220.558,0.276183,0,0,1,8.69741,316,0,0
0,1,1,1,3,117,500,0,597881,220.558,0.276183,0,0,1,6.58648,291,0,0
0,1,1,1,3,118,500,0,597881,220.558,0.276183,0,0,1,10.9968,296,0,0
0,1,1,1,3,119,500,0,597881,220.558,0.276183,0,0,1,7.55721,319,0,0
0,1,1,1,3,120,500,0,597881,220.558,0.276183,0,0,1,5.91557,317,0,0
0,1,1,1,3,121,500,0,597881,220.558,0.276183,0,0,1,4.99897,298,0,0
0,1,1,1,3,122,500,0,597881,220.558,0.276183,0,0,1,8.49334,303,0,0
0,1,1,1,3,123,500,0,597881,220.558,0.276183,0,0,1,7.74805,283,0,0
0,1,1,1,3,124,500,0,597881,220.558,0.276183,0,0,1,11.8958,295,0,0
0,1,1,1,3,125,500,0,597881,220.558,0.276183,0,0,1,11.3575,282,0,0
0,1,1,1,3,126,500,0,597881,220.558,0.276183,0,0,1,7.47449,294,0,0
0,1,1,1,3,127,500,0,597881,220.558,0.276183,0,0,1,7.89151,275,0,0
0,1,1,1,3,128,-2143,0,597881,220.558,0.276183,0,0,1,5.15964,196,0,2
0,1,1,1,4,0,3149,0,1214188,220.504,0.293555,0,0,1,4.90875,206,0,3
0,1,1,1,5,1,500,0,1372037,220.538,0.2783,0,0,1,1.93302,288,0,1
0,1,1,1,5,2,500,0,1372037,220.538,0.2783,0,0,1,3.52723,310,0,0
0,1,1,1,5,3,500,0,1372037,220.538,0.2783,0,0,1,10.7476,295,0,0
0,1,1,1,5,4,500,0,1372037,220.538,0.2783,0,0,1,4.96105,322,0,0
0,1,1,1,5,5,500,0,1372037,220.538,0.2783,0,0,1,3.04002,341,0,0
0,1,1,1,5,6,-2926,0,1372037,220.538,0.2783,0,0,1,1.99778,166,0,2
0,1,1,1,6,1,500,0,1416161,220.474,0.280366,0,0,1,11.9744,288,0,1
0,1,1,1,6,2,-3299,0,1416161,220.474,0.280366,0,0,1,0.29604,129,0,2
0,1,1,1,7,1,500,0,1499872,220.508,0.279551,0,0,1,23.1366,250,0,1
0,1,1,1,7,2,-4872,0,1499872,220.508,0.279551,0,0,1,2.63078,25,0,0
0,1,1,1,7,1,500,0,1499872,220.508,0.279551,0,0,1,0.794328,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
